"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"d8tkx8","42454","1","Mermaid Sisters","Carole & Tuesday","2","Tue, 13 Sep 2022 07:05:55 GMT","1663052755504","8","","","","No","No","dubian","","2","0","2","389229706907484160","375842448209084417","707706551829397565","4","F","S","S","F","B","F","D","",""
"d8rbhk","11011","3","Evangelion Unit 00","Neon Genesis Evangelion","3","Tue, 13 Sep 2022 00:05:52 GMT","1663027552045","79","","","","No","No","","","18","0","3","","375842448209084417","707706551829397565","44","F","S","S","F","A","F","D","",""
"d8nrpw","9026","3","Akame","Akame ga Kill!","2","Mon, 12 Sep 2022 19:42:12 GMT","1663011732027","89","","","","No","No","f","","1144","0","2","375842448209084417","375842448209084417","707706551829397565","50","F","S","S","S","S","F","D","",""
"dld04h","9212","1","Joker","Persona 5 the Animation","2","Mon, 12 Sep 2022 01:04:16 GMT","1662944656779","72","","","","No","No","","","628","0","2","375842448209084417","375842448209084417","707706551829397565","40","F","S","S","S","A","F","D","",""
"dlzc3t","11357","3","Matsui","Slam Dunk","3","Sun, 11 Sep 2022 15:01:15 GMT","1662908475907","33","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","20","F","S","S","S","S","F","C","",""
"dlkggd","11724","3","Evangelion Unit 02","Neon Genesis Evangelion","2","Sun, 11 Sep 2022 09:18:22 GMT","1662887902489","49","","","","No","No","","","45","0","2","375842448209084417","375842448209084417","707706551829397565","26","F","S","S","S","S","F","D","",""
"dlqwkg","42657","1","Seiya Ichijou","Kaiji - Against All Rules","2","Sun, 11 Sep 2022 04:55:00 GMT","1662872100003","1","","","","No","No","","","2","0","2","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","S","F","D","",""
"df4rj5","3417","4","Akeno Himejima","High School DxD","2","Sat, 10 Sep 2022 11:09:53 GMT","1662808193342","88","","","","No","No","fs","","2668","0","2","375842448209084417","375842448209084417","707706551829397565","54","F","S","S","S","A","F","C","",""
"d9c4g5","16101","2","Souei","That Time I Got Reincarnated as a Slime","1","Fri, 09 Sep 2022 17:54:50 GMT","1662746090991","29","","","","No","No","","","67","0","1","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","D","",""
"d96qdj","42515","1","Ushioni","Spirited Away","3","Fri, 09 Sep 2022 16:59:02 GMT","1662742742443","21","","","","No","No","","","2","0","3","375842448209084417","375842448209084417","707706551829397565","13","F","S","S","S","S","F","D","",""
"d98vqw","22661","2","Kittan Bachika","Tengen Toppa Gurren Lagann","2","Fri, 09 Sep 2022 10:51:09 GMT","1662720669866","24","","","","No","No","trigger","","3","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","S","F","D","",""
"d9fn1p","42264","1","Jiki","Children of the Whales","2","Fri, 09 Sep 2022 09:10:23 GMT","1662714623590","4","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","D","",""
"d9gc69","3719","3","Tatsuya Shiba","The Irregular at Magic High School","1","Fri, 09 Sep 2022 06:32:16 GMT","1662705136989","32","","","","No","No","","","160","0","1","375842448209084417","375842448209084417","707706551829397565","20","F","S","S","S","A","F","C","",""
"d945cf","4046","4","Seri Awashima","K-Project","3","Fri, 09 Sep 2022 01:03:49 GMT","1662685429159","93","","","","No","No","gohands","","14","0","3","","375842448209084417","707706551829397565","53","F","S","S","F","A","F","C","",""
"d91prc","4132","4","Sung Jin-Ah","Solo Leveling","2","Fri, 09 Sep 2022 00:58:11 GMT","1662685091116","69","","","","No","No","fs","","78","0","2","","375842448209084417","707706551829397565","40","F","S","S","F","A","F","C","",""
"d9414n","23073","2","Pisces","Little Witch Academia TV","1","Fri, 09 Sep 2022 00:53:09 GMT","1662684789017","9","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","D","",""
"d9qfz8","9809","3","Mamoru Akasaka","When They Cry: Higurashi","3","Thu, 08 Sep 2022 15:20:12 GMT","1662650412982","52","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","29","F","S","S","S","A","F","D","",""
"dg32mf","42379","1","Mitsuaki Kanno","Shirobako","2","Wed, 07 Sep 2022 21:59:39 GMT","1662587979026","1","","","","No","No","m","","1","0","2","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","D","",""
"dgnr2r","23490","2","Vaporeon","Pokémon","2","Wed, 07 Sep 2022 16:55:23 GMT","1662569723324","65","","","","No","No","fs","","106","0","2","375842448209084417","375842448209084417","707706551829397565","38","F","S","S","S","A","F","D","",""
"dghrr0","42403","1","Earth-chan","Concrete Revolutio","2","Wed, 07 Sep 2022 08:05:12 GMT","1662537912280","2","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"dg0j93","42484","1","Titus","Demonbane","1","Wed, 07 Sep 2022 06:59:04 GMT","1662533944404","1","","","","No","No","alb","","0","0","1","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","D","",""
"d3n4d2","11568","2","Asuka Mikoto","Yamada-kun and the Seven Witches","4","Tue, 06 Sep 2022 10:16:17 GMT","1662459377549","121","","","","No","No","","","2","0","4","375842448209084417","375842448209084417","707706551829397565","69","F","S","S","S","A","F","D","",""
"d3qjwt","2954","4","Luna","Sailor Moon","2","Mon, 05 Sep 2022 23:32:53 GMT","1662420773575","76","","","","No","No","","","140","0","2","375842448209084417","375842448209084417","707706551829397565","48","F","S","S","S","B","F","B","",""
"d300l6","21015","2","Pizzicato","Rozen Maiden: Träumend","4","Mon, 05 Sep 2022 22:17:51 GMT","1662416271238","60","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","35","F","S","S","S","A","F","D","",""
"drf05q","19770","1","Hot Pants","JoJo's Bizarre Adventure: Steel Ball Run","1","Mon, 05 Sep 2022 09:52:33 GMT","1662371553241","19","","","","No","No","","","45","0","1","375842448209084417","375842448209084417","707706551829397565","14","F","S","S","S","S","F","C","",""
"dmqdg1","9876","3","Maquia","Maquia - When the Promised Flower Blooms","3","Sun, 04 Sep 2022 06:13:13 GMT","1662271993530","71","","","","No","No","alb","","42","0","3","567679805034594304","567679805034594304","707706551829397565","36","F","S","F","F","A","F","D","",""
"dpgf6j","42108","1","Akio Kazama","From Up on Poppy Hill","4","Sun, 04 Sep 2022 03:06:35 GMT","1662260795996","6","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","F","F","D","",""
"d461zx","41754","1","Atom Heart Father","JoJo's Bizarre Adventure: Diamond Is Unbreakable","1","Sat, 03 Sep 2022 08:27:01 GMT","1662193621572","9","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","A","F","D","",""
"d1l3bb","9641","3","Rindou Kobayashi","Food Wars! Toutsuki Juukketsu","3","Wed, 31 Aug 2022 09:54:56 GMT","1661939696440","143","","","","No","No","fs","","120","0","3","375842448209084417","375842448209084417","707706551829397565","84","F","S","S","S","A","F","D","",""
"d1vvlk","41876","1","Dr. Easter","Mardock Scramble: The Second Combustion","2","Tue, 30 Aug 2022 14:52:14 GMT","1661871134242","2","","","","No","No","gohands","","0","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"dnlz3b","3863","1","Frostbite","Super Crooks","0","Tue, 30 Aug 2022 06:21:50 GMT","1661840510212","1","","","","No","No","","","0","0","0","255605742990524436","375842448209084417","707706551829397565","0","F","S","S","F","B","F","C","",""
"dj25tb","9686","3","Botan","Yu Yu Hakusho","2","Sun, 28 Aug 2022 14:29:27 GMT","1661696967206","43","","","","No","No","fs","","46","0","2","375842448209084417","375842448209084417","707706551829397565","23","F","S","S","S","F","F","D","",""
"db6stn","3080","4","Tatsuya Enomoto","K-Project","1","Sun, 28 Aug 2022 07:40:11 GMT","1661672411854","16","","","","No","No","gohands","","1","0","1","","375842448209084417","707706551829397565","8","F","S","S","F","F","F","B","",""
"dbfk3b","10479","1","Yasuda","Umineko: When They Cry","4","Sun, 28 Aug 2022 01:34:54 GMT","1661650494338","57","","","","No","No","","","1","0","4","375842448209084417","375842448209084417","707706551829397565","34","F","S","S","S","S","F","C","",""
"dbr91c","42066","1","Reporter","Penguin Highway","0","Sat, 27 Aug 2022 21:48:25 GMT","1661636905637","1","","","","No","No","","","0","0","0","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","F","F","D","",""
"n43dkk","42","3","Ichika Arima","Koikimo","3","Sat, 27 Aug 2022 09:04:27 GMT","1661591067967","83","","","","No","No","","","14","3","3","400905454177353743","400905454177353743","821165740711346238","55","F","S","F","F","B","B","A","",""
"d5lw90","15917","2","Taichi Mashima","Chihayafuru","2","Fri, 26 Aug 2022 22:40:50 GMT","1661553650349","28","","","","No","No","b","","20","0","2","475962420679016449","375842448209084417","707706551829397565","15","F","S","S","F","B","F","D","",""
"d5pzz0","42022","1","Pheles","Shakugan no Shana II","2","Fri, 26 Aug 2022 18:27:54 GMT","1661538474838","5","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","S","F","D","",""
"d5hgbx","9808","3","Cornelia Li Britannia","Code Geass: Lelouch of the Rebellion","2","Fri, 26 Aug 2022 07:10:55 GMT","1661497855501","45","","","","No","No","","","12","0","2","375842448209084417","375842448209084417","707706551829397565","25","F","S","S","S","S","F","D","",""
"dk864z","9044","3","Shun Imai","ODDTAXI","1","Thu, 25 Aug 2022 20:30:27 GMT","1661459427615","11","","","","No","No","","","3","0","1","375842448209084417","375842448209084417","707706551829397565","6","F","S","S","S","S","F","D","",""
"dk49rg","18695","1","Simon Brezhnev","Durarara!!","1","Thu, 25 Aug 2022 15:28:22 GMT","1661441302677","3","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","A","F","D","",""
"dkh9dg","9639","3","Jasminka Antonenko","Little Witch Academia: The Enchanted Parade","3","Thu, 25 Aug 2022 05:15:39 GMT","1661404539215","58","","","","No","No","trigger","","2","0","3","375842448209084417","375842448209084417","707706551829397565","36","F","S","S","S","A","F","D","",""
"dwfdvn","509","2","Tosaki Mimi","Virtual eSports Project","1","Wed, 24 Aug 2022 17:05:15 GMT","1661360715619","24","","","","No","No","fs","","22","0","1","375842448209084417","375842448209084417","707706551829397565","16","F","S","S","S","S","F","A","",""
"dw1fxl","41486","1","Count Cagliostro","Lupin III: Castle of Cagliostro","1","Wed, 24 Aug 2022 09:08:08 GMT","1661332088930","1","","","","No","No","","","1","0","1","375842448209084417","375842448209084417","707706551829397565","0","F","S","S","S","A","F","D","",""
"dwwzg4","41342","1","Kobato Hanato","Kobato.: Hajimete no Kobato","2","Wed, 24 Aug 2022 03:55:16 GMT","1661313316542","7","","","","No","No","f","","14","0","2","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","F","F","D","",""
"d2xf4j","11156","3","Ki-ja","Yona of the Dawn","2","Tue, 23 Aug 2022 20:08:14 GMT","1661285294225","42","","","","No","No","","","26","0","2","375842448209084417","375842448209084417","707706551829397565","26","F","S","S","S","A","F","C","",""
"d2kzsr","18375","2","Violet","Persona 5 Royal","4","Tue, 23 Aug 2022 02:53:36 GMT","1661223216523","177","","","","No","No","","","27","0","4","375842448209084417","375842448209084417","707706551829397565","98","F","S","S","S","B","F","D","",""
"dhxlwk","12260","2","Hikari Sakishima","Nagi no Asukara","3","Mon, 22 Aug 2022 18:04:45 GMT","1661191485684","53","","","","No","No","","","8","0","3","375842448209084417","375842448209084417","707706551829397565","29","F","S","S","S","A","F","D","",""
"dhnj06","41727","1","Isoroku","Little Busters!","2","Mon, 22 Aug 2022 03:22:27 GMT","1661138547952","9","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","F","F","D","",""
"dhb91z","41544","1","Maho Yumeno","Saki","2","Mon, 22 Aug 2022 01:57:03 GMT","1661133423253","5","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","1","F","S","S","S","B","F","D","",""
"dqg0xp","11125","3","Souseiseki","Rozen Maiden","0","Sun, 21 Aug 2022 07:45:48 GMT","1661067948263","6","","","","No","No","","","2","0","0","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","S","F","C","",""
"dqzx1x","3023","4","Rumi Hidaka","Perfect Blue","0","Sun, 21 Aug 2022 04:31:37 GMT","1661056297917","6","","","","No","No","jinmin","","1","0","0","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","B","",""
"dqqf76","4952","2","Ao Sorakado","Summer Pockets","3","Sat, 20 Aug 2022 19:53:17 GMT","1661025197338","72","","","","No","No","f","","14","0","3","375842448209084417","375842448209084417","707706551829397565","44","F","S","S","S","A","F","C","",""
"d071dg","15453","2","Baton Club Member C","Tamako Love Story","2","Sat, 20 Aug 2022 13:31:38 GMT","1661002298983","19","","","","No","No","","","1","0","2","375842448209084417","375842448209084417","707706551829397565","14","F","S","S","S","A","F","C","",""
"d0lz56","7453","3","Subaru Shiro","Tsubasa Reservoir Chronicle: Tokyo Revelations","3","Sat, 20 Aug 2022 09:43:39 GMT","1660988619682","61","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","36","F","S","S","S","A","F","C","",""
"d0fsnr","41579","1","Snake of the Festival","Shakugan no Shana III","3","Sat, 20 Aug 2022 08:53:14 GMT","1660985594456","8","","","","No","No","","","1","0","3","375842448209084417","375842448209084417","707706551829397565","4","F","S","S","S","C","F","D","",""
"d0bjzm","10252","3","Mina Ashido","My Hero Academia","2","Fri, 19 Aug 2022 23:10:25 GMT","1660950625312","87","","","","No","No","","","149","0","2","375842448209084417","375842448209084417","707706551829397565","50","F","S","S","S","S","F","D","",""
"d0wgh0","13308","2","Shio Kobe","Happy Sugar Life","2","Fri, 19 Aug 2022 20:53:32 GMT","1660942412190","34","","","","No","No","","","28","0","2","375842448209084417","375842448209084417","707706551829397565","21","F","S","S","S","A","F","D","",""
"d0q30p","41039","1","Stunk","Ishuzoku Reviewers","2","Fri, 19 Aug 2022 18:19:49 GMT","1660933189001","11","","","","No","No","m","","9","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","B","F","D","",""
"d0qn06","5692","3","Sen Megumiba","CRYSTAR","2","Fri, 19 Aug 2022 17:37:02 GMT","1660930622408","31","","","","No","No","fs","","3","0","2","375842448209084417","375842448209084417","707706551829397565","20","F","S","S","S","A","F","C","",""
"dv0x7q","2890","4","Senkuu","Dr. Stone","3","Thu, 18 Aug 2022 16:03:06 GMT","1660838586178","179","","","","No","No","","","865","0","3","375842448209084417","375842448209084417","707706551829397565","114","F","S","S","S","A","F","B","",""
"dm9f2n","9999","3","Hiei","Yu Yu Hakusho","4","Thu, 18 Aug 2022 04:24:13 GMT","1660796653316","259","","","","No","No","","","116","0","4","","375842448209084417","707706551829397565","126","F","S","S","F","F","F","D","",""
"dm9pp3","35920","1","Bedman","Guilty Gear","2","Thu, 18 Aug 2022 03:15:58 GMT","1660792558259","10","","","","No","No","","","3","0","2","375842448209084417","375842448209084417","707706551829397565","5","F","S","S","S","A","F","D","",""
"dmgjdk","2852","4","Natsumi Koshigaya","Non Non Biyori","2","Thu, 18 Aug 2022 02:22:04 GMT","1660789324875","40","","","","No","No","","","9","0","2","375842448209084417","375842448209084417","707706551829397565","25","F","S","S","S","C","F","B","",""
"7c8kf3","3661","1","Yellow","Pokémon Adventures","2","Wed, 17 Aug 2022 04:24:08 GMT","1660710248931","22","","","","No","No","f","","12","0","2","375842448209084417","375842448209084417","707706551829397565","15","F","S","S","S","B","F","C","",""
